,seed,target_column,train_size_,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,3,Volume,190,TradaBoostR2,10,1.0,1,150.56166814494813,96.05373301028976,132.4972391325779,96.89700464350864
0,1,Volume,190,TradaBoostR2,10,1.0,1,103.29377276035227,70.15140366546862,107.94762103443162,71.70764434123961
0,1,Volume,95,TradaBoostR2,10,1.0,2,155.1334998889617,98.36982968758271,218.44838685175432,112.07387286242951
0,3,Volume,380,TradaBoostR2,10,1.0,1,121.82108904251916,80.30449069539954,106.93094825967586,76.75447397421921
0,1,Volume,285,TradaBoostR2,10,1.0,2,90.05279666877905,62.11480708954862,112.14766776920422,66.16253598693132
0,2,Volume,95,TradaBoostR2,10,0.5,5,264.7408915725561,128.02023142410135,357.1738026008708,157.41360555198753
0,3,Volume,285,TradaBoostR2,10,1.0,2,184.31784211440242,78.94661570627112,188.8991351428823,76.53858437850397
0,3,Volume,95,TradaBoostR2,10,1.0,2,502.94598813559344,118.5501082366002,175.86365894305865,98.59420878990501
0,2,Volume,285,TradaBoostR2,10,0.5,5,379.0391863746335,143.09900322642906,523.2058032742995,178.544608787636
0,2,Volume,190,TradaBoostR2,10,0.5,5,178.92455121155973,103.46976188155197,224.17195533328487,118.50807289756057
0,3,Volume,190,TradaBoostR2,10,1.0,2,850.9770320628796,128.96481462034927,162.95120923117935,91.27237486987396
0,1,Volume,190,TradaBoostR2,10,1.0,2,270.900748111414,124.41059741574985,195.05042103879617,103.83282121124724
0,2,Volume,95,TradaBoostR2,10,1.0,1,97.29233062238339,69.45523275154358,114.21022314237085,76.2788033001188
0,2,Volume,855,TradaBoostR2,10,0.5,4,111.53025072859273,67.15746979530371,120.88598374754403,72.58335718820085
0,3,Volume,380,TradaBoostR2,10,1.0,2,103.09787615355762,70.05101171313986,96.90595675661764,67.56227343681354
0,1,Volume,380,TradaBoostR2,10,0.5,5,174.02732844277867,96.80162411527638,158.0235607289159,97.25339910851679
0,2,Volume,285,TradaBoostR2,10,1.0,1,89.09551144390939,66.32500093335271,93.58651237153731,67.77623544165388
0,2,Volume,190,TradaBoostR2,10,1.0,1,94.4042334060092,71.2037935760552,110.97826479633198,74.12864629776941
0,1,Volume,95,TradaBoostR2,10,1.0,3,166.0778785226324,102.20431734556074,252.28057075600915,117.82525124089624
0,1,Volume,475,TradaBoostR2,10,0.5,5,434.0050056121611,105.41356281861468,483.5464485744262,108.78570466417538
0,2,Volume,380,TradaBoostR2,10,0.5,5,116.63825626697853,74.93978892628391,147.00687726314732,87.94981708763225
0,1,Volume,285,TradaBoostR2,10,1.0,3,126.24193234648129,80.31166475091324,171.65057969856767,85.64395721887308
0,1,Volume,380,TradaBoostR2,10,1.0,1,96.8035042002493,71.65251413861282,95.7816929148255,69.13373620709699
0,2,Volume,475,TradaBoostR2,10,0.5,5,119.98626831235218,79.00457325685363,134.44910795636434,83.27411022497267
0,3,Volume,95,TradaBoostR2,10,1.0,3,432.40153053279374,152.6882446502593,397.7630179879049,165.00751678943917
0,3,Volume,285,TradaBoostR2,10,1.0,3,2417.8194720848223,241.47942157835777,328.4995446847346,140.3200430645867
0,2,Volume,95,TradaBoostR2,10,1.0,2,131.19724552100539,79.80042322562768,164.13562180696835,89.49831883204868
0,2,Volume,570,TradaBoostR2,10,0.5,5,132.89774533188375,78.36835419544525,182.43442694473242,96.94594190295528
0,1,Volume,570,TradaBoostR2,10,0.5,5,291.3452131687078,124.01927313125796,225.2932150684765,119.06649910339262
0,1,Volume,475,TradaBoostR2,10,1.0,1,103.0191510775059,77.86582094145051,102.88497008474741,73.29564934305147
0,1,Volume,665,TradaBoostR2,10,0.5,5,117.77516020973869,75.72867256372847,115.22743348700757,69.0242396099076
0,3,Volume,475,TradaBoostR2,10,0.5,5,171.1271977077347,90.36467232836146,137.45527128391257,86.3641005069954
0,2,Volume,380,TradaBoostR2,10,1.0,1,89.44220620532558,67.52215241876912,101.24997721286603,72.90281659682918
0,2,Volume,285,TradaBoostR2,10,1.0,2,93.92121816673206,66.7001647351221,92.3145938857789,65.3924511471825
0,2,Volume,190,TradaBoostR2,10,1.0,2,101.59726354415092,68.96052613470837,109.09520417804484,71.70388642054903
0,3,Volume,190,TradaBoostR2,10,1.0,3,634.4839047028294,130.25542095178884,162.91461260094113,102.03926768533496
0,2,Volume,475,TradaBoostR2,10,1.0,1,98.9648336922924,72.65838240439152,103.69148347221554,71.36149972676438
0,1,Volume,190,TradaBoostR2,10,1.0,3,165.9841611049427,98.18431271660731,164.56261392991615,97.0388000316844
0,3,Volume,380,TradaBoostR2,10,1.0,3,241.74509902514765,89.5838626558838,151.43685840325907,87.15594690003059
0,1,Volume,950,TradaBoostR2,10,0.5,5,182.94456476545074,101.0638034856569,256.5190022271813,111.10945118418852
0,2,Volume,570,TradaBoostR2,10,1.0,1,100.06909700410363,72.29489465823866,106.72472772722267,73.61979529234891
0,1,Volume,855,TradaBoostR2,10,0.5,5,116.38569370528073,74.21365715564241,114.6093565427372,73.22311198103856
0,2,Volume,665,TradaBoostR2,10,0.5,5,257.90585151226054,124.74794681045732,812.5620577693595,147.30468368845297
0,1,Volume,570,TradaBoostR2,10,1.0,1,97.8724092206376,75.09413489212659,95.74334486905937,71.37737866940115
0,2,Volume,760,TradaBoostR2,10,0.5,5,160.13279062832632,91.32627792954531,155.25881475692378,92.6482538823092
0,1,Volume,665,TradaBoostR2,10,1.0,1,97.37256171079989,70.6718765254483,106.93074657658373,71.76048833766002
0,1,Volume,380,TradaBoostR2,10,1.0,2,105.3575903603496,66.95159282999775,115.31837580258707,67.28376686860672
0,1,Volume,760,TradaBoostR2,10,0.5,5,105.451066206919,70.8415305645258,126.32110151751806,77.01480648256198
0,3,Volume,475,TradaBoostR2,10,1.0,1,115.61692235985336,83.0093342136868,104.50438782597983,79.38515037242122
0,2,Volume,950,TradaBoostR2,10,0.5,5,107.43201744843459,65.25148658560559,118.55425210814644,69.7686760019733
0,1,Volume,950,TradaBoostR2,10,1.0,1,93.87058038398503,67.42897539847704,88.20794767479023,64.58721781694064
0,1,Volume,475,TradaBoostR2,10,1.0,2,103.43325669745614,72.41985559587195,89.08158638637511,63.67232154639565
0,1,Volume,855,TradaBoostR2,10,1.0,1,91.05318846446548,66.92893952669792,85.46202371329898,62.88675997857337
0,2,Volume,665,TradaBoostR2,10,1.0,1,93.05088760176919,69.4787342073969,104.12674482417702,74.09632663793302
0,2,Volume,380,TradaBoostR2,10,1.0,2,91.81122530813408,62.00547213265274,102.34108557948475,69.48686664966195
0,2,Volume,95,TradaBoostR2,10,1.0,3,221.6361631056098,118.20045522344016,315.68800623958805,139.88842544519406
0,2,Volume,760,TradaBoostR2,10,1.0,1,116.8045846971322,86.93517029840723,119.2463411933702,84.40886899990835
0,2,Volume,475,TradaBoostR2,10,1.0,2,86.59637680666,63.19694555278811,99.46149989855334,64.45274287174239
0,1,Volume,95,TradaBoostR2,10,1.0,4,202.99582664278682,114.33284351455498,313.94333304214575,131.19610589916206
0,1,Volume,760,TradaBoostR2,10,1.0,1,101.50811439079285,74.74391888040952,91.67933955696783,68.10267804858769
0,2,Volume,570,TradaBoostR2,10,1.0,2,90.92575953547993,66.98192883989806,93.63416360956828,65.78496343316347
0,2,Volume,950,TradaBoostR2,10,1.0,1,96.85077846505494,71.45053297290548,102.63660848609983,72.70616738290785
0,1,Volume,570,TradaBoostR2,10,1.0,2,89.96235312876874,62.48390274254092,84.31791109200218,59.84059645082547
0,3,Volume,95,TradaBoostR2,10,1.0,4,156.10501744160774,90.20781193863122,150.00203462430272,96.60615960715903
0,2,Volume,285,TradaBoostR2,10,1.0,3,176.55456893764895,98.08952646136241,170.64678229465804,100.10756872877494
0,1,Volume,665,TradaBoostR2,10,1.0,2,90.2724714939641,63.47184195292739,101.62923226238206,66.7191077850041
0,2,Volume,190,TradaBoostR2,10,1.0,3,150.39116475818523,90.35218392642824,224.47101652201002,110.62332940355317
0,3,Volume,285,TradaBoostR2,10,1.0,4,220.9905650811132,114.910885584352,262.50392419489367,117.46044496055269
0,1,Volume,285,TradaBoostR2,10,1.0,4,121.48879864936376,78.1120409025399,138.95334883259764,83.35680588879762
0,3,Volume,475,TradaBoostR2,10,1.0,2,259.673486849088,88.1363492634626,173.9621296675102,78.8083662080402
0,1,Volume,950,TradaBoostR2,10,1.0,2,83.91522244064507,59.3479036699974,86.07353750894512,56.63488717191865
0,2,Volume,665,TradaBoostR2,10,1.0,2,90.05566936398687,64.27032675631827,96.1192276971655,65.8182637859936
0,1,Volume,855,TradaBoostR2,10,1.0,2,98.21614362720189,64.00880948398535,89.78762543667118,59.41489712621162
0,1,Volume,380,TradaBoostR2,10,1.0,3,102.6537325832298,68.35515677849112,135.9233527207461,77.22084368848918
0,3,Volume,190,TradaBoostR2,10,1.0,4,913.992870725492,275.57608875476706,759.6042236770578,215.41334049042283
0,2,Volume,760,TradaBoostR2,10,1.0,2,83.65715504112825,60.22172530042306,91.3752038417444,63.313201845934195
0,1,Volume,190,TradaBoostR2,10,1.0,4,120.38879841504621,81.09685762167973,137.668568666036,83.50374141965312
0,2,Volume,855,TradaBoostR2,10,0.5,5,110.55981109914023,68.59872975441411,109.73946309282934,69.73866994016056
0,1,Volume,760,TradaBoostR2,10,1.0,2,87.59769553748157,61.372235626132614,79.33904981909886,56.74758934252416
0,3,Volume,380,TradaBoostR2,10,1.0,4,211.1139116866465,113.46154002500924,194.69807264314923,108.0544316129926
0,2,Volume,950,TradaBoostR2,10,1.0,2,84.21367463182682,61.805987297648436,90.5389711361558,64.36207833791542
0,1,Volume,475,TradaBoostR2,10,1.0,3,125.78080462276687,72.16920839792675,103.7800309696647,63.78898819395635
0,2,Volume,380,TradaBoostR2,10,1.0,3,103.81684722911045,63.55175889856763,102.39952972209534,64.61352015170361
0,2,Volume,475,TradaBoostR2,10,1.0,3,103.28558095875418,62.8053924219187,118.07977928886007,67.83344218449405
0,2,Volume,570,TradaBoostR2,10,1.0,3,94.92652245542963,63.980035861640445,107.54832608702381,68.95747518726742
0,2,Volume,855,TradaBoostR2,10,1.0,1,115.39562848668686,86.43146450231195,119.87435286059048,87.14744505197793
0,1,Volume,570,TradaBoostR2,10,1.0,3,106.98417844288383,71.14424282390453,106.8771555581615,66.172851003573
0,1,Volume,665,TradaBoostR2,10,1.0,3,109.71288953417682,67.60457120751776,109.76495634241988,62.615090936685924
0,2,Volume,95,TradaBoostR2,10,1.0,4,247.0612788540015,132.72734091549134,375.09085641539684,152.05761219594697
0,3,Volume,475,TradaBoostR2,10,1.0,3,115.65548575961454,69.37414599143132,95.69457187100478,64.69047281889512
0,1,Volume,950,TradaBoostR2,10,1.0,3,93.4956387814285,62.02675287466346,80.5601316127908,55.93665534502899
0,2,Volume,285,TradaBoostR2,10,1.0,4,1042.4542820232093,308.96066602851937,797.3713930391415,267.63084014563094
0,1,Volume,95,TradaBoostR2,10,1.0,5,159.28151915182724,99.49969827439213,136.29132859988235,89.36328262175041
0,2,Volume,665,TradaBoostR2,10,1.0,3,85.86935631862919,58.39345817073927,98.64902827503171,62.834884735762024
0,2,Volume,760,TradaBoostR2,10,1.0,3,91.61145241573857,60.773376633984505,108.32937556962926,66.15402045238784
0,2,Volume,190,TradaBoostR2,10,1.0,4,128.08031257766976,85.06542717554368,185.1790057922433,107.74270496405664
0,1,Volume,855,TradaBoostR2,10,1.0,3,91.30578471665035,61.903662381240935,88.13119182907147,57.827177692337756
0,2,Volume,950,TradaBoostR2,10,1.0,3,86.83029011832281,60.81630328528411,106.48989255959944,65.09682631428598
0,1,Volume,760,TradaBoostR2,10,1.0,3,94.6098809921901,62.76180139033484,99.6078427265598,64.65985629291193
0,3,Volume,95,TradaBoostR2,10,1.0,5,409.52490561121795,126.71055599750831,642.2731605468957,148.28727676873407
0,2,Volume,855,TradaBoostR2,10,1.0,2,96.37332056100158,66.27817611269137,100.6631093007105,70.31009556398828
0,1,Volume,380,TradaBoostR2,10,1.0,4,126.68191095235858,82.15956737920848,134.22260451401664,82.23119321516013
0,3,Volume,285,TradaBoostR2,10,1.0,5,119.66655895300073,75.85075333238582,112.12529703861054,73.9439727660614
0,1,Volume,475,TradaBoostR2,10,1.0,4,178.32959397187375,103.3036278286704,281.9505707109829,114.01003008799725
0,1,Volume,95,TradaBoostR2,20,0.1,1,104.40153509215517,72.70383005850337,115.54873144523214,74.33115778294466
0,1,Volume,285,TradaBoostR2,10,1.0,5,149.53218320468756,96.54756062535785,173.10830630865647,99.46759972013176
0,3,Volume,190,TradaBoostR2,10,1.0,5,414.97471475576305,120.59358273534221,181.57797450492828,113.52545663847614
0,2,Volume,380,TradaBoostR2,10,1.0,4,163.22871249340875,99.06107774633571,174.0993345985933,103.09619642504987
0,2,Volume,475,TradaBoostR2,10,1.0,4,123.6400936019013,78.63453949391247,224.55959082813655,98.45033837864582
0,2,Volume,570,TradaBoostR2,10,1.0,4,97.44957806549559,65.0656397951799,112.51016584453038,70.06572826983856
0,1,Volume,190,TradaBoostR2,10,1.0,5,246.75295663138678,129.55339365957335,450.8997760240813,165.30817731867992
0,3,Volume,95,TradaBoostR2,20,0.1,1,427.2790156556164,97.14840629305237,119.25163370946763,72.91844276027163
0,1,Volume,570,TradaBoostR2,10,1.0,4,194.29272752758916,95.06843964143762,206.95060688226334,98.48275936266197
0,3,Volume,380,TradaBoostR2,10,1.0,5,229.35323679469062,135.74286559450792,419.8943681858658,195.17975185148552
0,3,Volume,285,TradaBoostR2,20,0.1,1,97.3289741428714,64.68301532028292,87.19900569464484,61.38914268397789
0,1,Volume,665,TradaBoostR2,10,1.0,4,110.88038703145443,70.85202620465485,140.75852991560893,75.16119479688267
0,3,Volume,475,TradaBoostR2,10,1.0,4,153.40413704966505,89.75905491901432,131.87387641155087,82.81782401144909
0,1,Volume,285,TradaBoostR2,20,0.1,1,101.78200924452945,64.13849040465308,90.30915260154194,60.251548019223776
0,1,Volume,950,TradaBoostR2,10,1.0,4,104.1702572248297,67.49685540179895,97.95192292405548,64.0838915874615
0,3,Volume,190,TradaBoostR2,20,0.1,1,235.66446221018697,81.78581554877964,174.21065748195434,79.10932225887422
0,2,Volume,855,TradaBoostR2,10,1.0,3,90.35675318710844,59.528507768642115,102.28389715860682,63.04550041100063
0,2,Volume,760,TradaBoostR2,10,1.0,4,113.47457158907444,69.68010012107898,102.26403257076649,65.25357155463229
0,2,Volume,665,TradaBoostR2,10,1.0,4,296.90388983089804,79.48072744240191,143.2340242450184,80.87989028098167
0,1,Volume,190,TradaBoostR2,20,0.1,1,91.07012717305551,63.53176136330754,92.80630250851267,61.251793679490646
0,1,Volume,855,TradaBoostR2,10,1.0,4,98.46377799207237,64.34843949549388,88.42976579552945,59.178818322460344
0,2,Volume,950,TradaBoostR2,10,1.0,4,94.40775617186387,62.09317742681644,105.01716518831381,64.64763407262961
0,2,Volume,95,TradaBoostR2,10,1.0,5,274.2819167115013,131.27889309260658,264.3665237900867,144.1910459408854
0,3,Volume,380,TradaBoostR2,20,0.1,1,88.0454713575289,58.8812555021457,79.8296885675752,57.144869587871284
0,1,Volume,95,TradaBoostR2,20,0.1,2,170.85388915946464,104.5750714246957,260.0414729711928,122.08329054310116
0,1,Volume,760,TradaBoostR2,10,1.0,4,101.42963862964098,65.21978489238917,116.40111562831254,65.82766856945865
0,2,Volume,285,TradaBoostR2,10,1.0,5,141.24028588915812,84.60167638832881,153.6195819771842,86.3187132443242
0,2,Volume,190,TradaBoostR2,10,1.0,5,163.14184761575103,103.61004559642375,324.9997374331039,115.07548886176333
0,3,Volume,95,TradaBoostR2,20,0.1,2,560.5105692046932,215.6253638998093,451.2393187279517,211.5077544283988
0,1,Volume,380,TradaBoostR2,10,1.0,5,1412.4868513732822,254.06753091956998,739.3608442384262,186.0678015152757
0,3,Volume,285,TradaBoostR2,20,0.1,2,2397.763232853058,189.6498225137169,232.5516062410167,90.60633589764657
0,2,Volume,95,TradaBoostR2,20,0.1,1,97.51733501607714,62.33733418714457,102.61877257835309,63.9506123877139
0,1,Volume,285,TradaBoostR2,20,0.1,2,123.56033752505063,77.53068229697482,135.34872535324075,79.13795227198786
0,1,Volume,475,TradaBoostR2,10,1.0,5,267.3557523546576,132.22879279150655,337.05799523608584,142.11162642689337
0,2,Volume,285,TradaBoostR2,20,0.1,1,78.10327052858753,56.39901198781431,85.5598221482331,57.05794844282248
0,3,Volume,190,TradaBoostR2,20,0.1,2,695.4481966026223,115.36377926925263,163.33928780411873,91.86973376797735
0,2,Volume,190,TradaBoostR2,20,0.1,1,79.44250834855038,56.7214637078756,84.07671172905276,57.35269422136886
0,2,Volume,380,TradaBoostR2,10,1.0,5,177.32938852915646,111.62301532147156,256.93420624406434,130.89068367978427
0,2,Volume,570,TradaBoostR2,10,1.0,5,173.34906730066152,98.82704388536386,181.62885111474432,100.8613750020208
0,1,Volume,190,TradaBoostR2,20,0.1,2,183.7527861716782,101.12742597454013,169.00771134793948,98.25757361653503
0,3,Volume,380,TradaBoostR2,20,0.1,2,109.86924300479843,66.80250265714093,132.5819806788476,67.52934934686009
0,2,Volume,475,TradaBoostR2,10,1.0,5,111.57057263564293,74.0552238949679,130.6619847705303,80.35446825150679
0,1,Volume,380,TradaBoostR2,20,0.1,1,109.8164695461154,66.80932251193902,96.86102318680123,61.82971578701448
0,1,Volume,570,TradaBoostR2,10,1.0,5,157.84880390519638,86.50514299539718,146.26222324700825,85.54286735509565
0,1,Volume,665,TradaBoostR2,10,1.0,5,158.2261644219202,92.87021389020126,156.51170530002466,88.15494981326034
0,2,Volume,855,TradaBoostR2,10,1.0,4,97.49173206181173,60.857564723399776,124.48855126297568,69.06364387319006
0,1,Volume,95,TradaBoostR2,20,0.1,3,161.9846970710677,103.92168996419743,184.16372642930403,111.7111961235211
0,3,Volume,475,TradaBoostR2,10,1.0,5,203.78027033729484,93.89200242547813,145.5097570638777,91.88023041036882
0,1,Volume,475,TradaBoostR2,20,0.1,1,90.14949856245043,61.688111143054606,94.61771278676711,58.53385534286366
0,2,Volume,570,TradaBoostR2,20,0.1,1,78.61813205852104,55.53825584527154,84.34658104637356,56.76144832366332
0,1,Volume,950,TradaBoostR2,10,1.0,5,123.49942395807209,77.13301911604857,115.74005539405816,73.46454584725657
0,2,Volume,380,TradaBoostR2,20,0.1,1,80.29259133713768,54.677539427393704,81.55809308315628,56.421998334772844
0,2,Volume,95,TradaBoostR2,20,0.1,2,114.22809906691388,73.62602848626715,119.35056421259777,73.30836867638882
0,2,Volume,475,TradaBoostR2,20,0.1,1,76.82153913253978,54.70121161783352,86.71010752515414,57.870210271162065
0,2,Volume,760,TradaBoostR2,10,1.0,5,135.78777669998522,86.6951450057321,155.16068214791915,90.68896080413052
0,3,Volume,95,TradaBoostR2,20,0.1,3,250.97069281480734,132.9895139647626,265.35244088190643,137.38777150920342
0,1,Volume,855,TradaBoostR2,10,1.0,5,117.7170626292614,72.66372624117298,122.34221903691488,73.64095481600128
0,2,Volume,285,TradaBoostR2,20,0.1,2,94.42867344695146,62.69634441909459,92.57919234667325,61.29435756846739
0,1,Volume,665,TradaBoostR2,20,0.1,1,84.26449451460353,57.78343882172597,84.57931676593569,56.74166295117248
0,1,Volume,570,TradaBoostR2,20,0.1,1,85.50089572008332,59.062689261545046,80.81619474933164,55.87798379851614
0,2,Volume,950,TradaBoostR2,10,1.0,5,103.58725111274735,65.61949350085273,130.22758627986354,79.22320093325801
0,3,Volume,285,TradaBoostR2,20,0.1,3,121.67907265175879,73.93823820097562,144.79006276413182,81.8878205460061
0,2,Volume,665,TradaBoostR2,10,1.0,5,129.31174915842809,76.00926407126839,134.09030673641695,81.48571927468912
0,1,Volume,760,TradaBoostR2,10,1.0,5,178.39595841461482,96.93406525481615,195.9628810019312,94.38824851268271
0,2,Volume,190,TradaBoostR2,20,0.1,2,101.37697411364721,69.66711410089366,112.34836683265026,71.38734723768805
0,3,Volume,475,TradaBoostR2,20,0.1,1,86.08761339969605,58.51339142812923,78.65035143134747,56.575695864400046
0,1,Volume,285,TradaBoostR2,20,0.1,3,122.20156264287036,77.04599202294555,148.25178038278185,82.5500125796284
0,1,Volume,380,TradaBoostR2,20,0.1,2,268.4848321042546,107.24522668517236,207.83673432097328,104.98693553446087
0,1,Volume,950,TradaBoostR2,20,0.1,1,79.82227476372707,55.65664060001317,71.2781422631413,50.67898808055674
0,3,Volume,190,TradaBoostR2,20,0.1,3,268.964678116284,122.8507198065073,406.2723007583039,141.55600650375536
